Rank,Score,Title,Source,Triggers,CoreTerms,Why,Link
1,4,The push for a sustainable artisanal mining in the Peruvian Amazon,Mongabay Global,,artisanal,core: artisanal,https://news.mongabay.com/video/2026/09/the-push-for-a-sustainable-artisanal-mining-in-the-peruvian-amazon/
