Rank,Score,Title,Source,Triggers,CoreTerms,Why,Link
1,3,"This Raksha Bandhan, Meet the Jaipur Siblings Who Turned a Rs 5K Candle Hobby Into a Gifting Business",The Better India,,handcrafted,core: handcrafted,https://thebetterindia.com/startup/candle-business-giftwithtwist-side-hustle-startup-jaipur-siblings-rakshabandhan-story-12428283
